Dataseed	minfreq	base_freq	base_freq_min	base_freq_max	fbtype	exec_max_sample_rate	exec_ignore_low_sr_samples	use_training_form	exec_n_ver_n_task_use_aug_dataset_dir_preprocess	nbands	wintime_steptime_dataset_kwargs	use_full_mfcc	canonical_features	ontology	# insts (TRAIN)	# insts (TEST)	class_counts (TRAIN)	class_counts (TEST)	n_features	channel_size	T,(nothing, 2, 0.01, 0.4, false)train_accuracy	T,(nothing, 2, 0.01, 0.4, false)K	T,(nothing, 2, 0.01, 0.4, false)accuracy	T,(nothing, 2, 0.01, 0.4, false)macro_sensitivity	T,(nothing, 2, 0.01, 0.4, false)safe_macro_sensitivity	T,(nothing, 2, 0.01, 0.4, false)safe_macro_specificity	T,(nothing, 2, 0.01, 0.4, false)safe_macro_PPV	T,(nothing, 2, 0.01, 0.4, false)safe_macro_NPV	T,(nothing, 2, 0.01, 0.4, false)safe_macro_F1	T,(nothing, 2, 0.01, 0.4, false)n_nodes	T,(nothing, 2, 0.01, 0.4, false)n_leaves	T,(nothing, 2, 0.01, 0.4, false)height	T,(nothing, 2, 0.01, 0.4, false)modal_height	T,(nothing, 2, 0.01, 0.4, false)t	T,(nothing, 2, 0.01, 0.4, false)hash	T,(nothing, 2, 0.01, 0.5, false)train_accuracy	T,(nothing, 2, 0.01, 0.5, false)K	T,(nothing, 2, 0.01, 0.5, false)accuracy	T,(nothing, 2, 0.01, 0.5, false)macro_sensitivity	T,(nothing, 2, 0.01, 0.5, false)safe_macro_sensitivity	T,(nothing, 2, 0.01, 0.5, false)safe_macro_specificity	T,(nothing, 2, 0.01, 0.5, false)safe_macro_PPV	T,(nothing, 2, 0.01, 0.5, false)safe_macro_NPV	T,(nothing, 2, 0.01, 0.5, false)safe_macro_F1	T,(nothing, 2, 0.01, 0.5, false)n_nodes	T,(nothing, 2, 0.01, 0.5, false)n_leaves	T,(nothing, 2, 0.01, 0.5, false)height	T,(nothing, 2, 0.01, 0.5, false)modal_height	T,(nothing, 2, 0.01, 0.5, false)t	T,(nothing, 2, 0.01, 0.5, false)hash	T,(nothing, 2, 0.01, 0.6, false)train_accuracy	T,(nothing, 2, 0.01, 0.6, false)K	T,(nothing, 2, 0.01, 0.6, false)accuracy	T,(nothing, 2, 0.01, 0.6, false)macro_sensitivity	T,(nothing, 2, 0.01, 0.6, false)safe_macro_sensitivity	T,(nothing, 2, 0.01, 0.6, false)safe_macro_specificity	T,(nothing, 2, 0.01, 0.6, false)safe_macro_PPV	T,(nothing, 2, 0.01, 0.6, false)safe_macro_NPV	T,(nothing, 2, 0.01, 0.6, false)safe_macro_F1	T,(nothing, 2, 0.01, 0.6, false)n_nodes	T,(nothing, 2, 0.01, 0.6, false)n_leaves	T,(nothing, 2, 0.01, 0.6, false)height	T,(nothing, 2, 0.01, 0.6, false)modal_height	T,(nothing, 2, 0.01, 0.6, false)t	T,(nothing, 2, 0.01, 0.6, false)hash	T,(nothing, 4, 0.01, 0.4, false)train_accuracy	T,(nothing, 4, 0.01, 0.4, false)K	T,(nothing, 4, 0.01, 0.4, false)accuracy	T,(nothing, 4, 0.01, 0.4, false)macro_sensitivity	T,(nothing, 4, 0.01, 0.4, false)safe_macro_sensitivity	T,(nothing, 4, 0.01, 0.4, false)safe_macro_specificity	T,(nothing, 4, 0.01, 0.4, false)safe_macro_PPV	T,(nothing, 4, 0.01, 0.4, false)safe_macro_NPV	T,(nothing, 4, 0.01, 0.4, false)safe_macro_F1	T,(nothing, 4, 0.01, 0.4, false)n_nodes	T,(nothing, 4, 0.01, 0.4, false)n_leaves	T,(nothing, 4, 0.01, 0.4, false)height	T,(nothing, 4, 0.01, 0.4, false)modal_height	T,(nothing, 4, 0.01, 0.4, false)t	T,(nothing, 4, 0.01, 0.4, false)hash	T,(nothing, 4, 0.01, 0.5, false)train_accuracy	T,(nothing, 4, 0.01, 0.5, false)K	T,(nothing, 4, 0.01, 0.5, false)accuracy	T,(nothing, 4, 0.01, 0.5, false)macro_sensitivity	T,(nothing, 4, 0.01, 0.5, false)safe_macro_sensitivity	T,(nothing, 4, 0.01, 0.5, false)safe_macro_specificity	T,(nothing, 4, 0.01, 0.5, false)safe_macro_PPV	T,(nothing, 4, 0.01, 0.5, false)safe_macro_NPV	T,(nothing, 4, 0.01, 0.5, false)safe_macro_F1	T,(nothing, 4, 0.01, 0.5, false)n_nodes	T,(nothing, 4, 0.01, 0.5, false)n_leaves	T,(nothing, 4, 0.01, 0.5, false)height	T,(nothing, 4, 0.01, 0.5, false)modal_height	T,(nothing, 4, 0.01, 0.5, false)t	T,(nothing, 4, 0.01, 0.5, false)hash	T,(nothing, 4, 0.01, 0.6, false)train_accuracy	T,(nothing, 4, 0.01, 0.6, false)K	T,(nothing, 4, 0.01, 0.6, false)accuracy	T,(nothing, 4, 0.01, 0.6, false)macro_sensitivity	T,(nothing, 4, 0.01, 0.6, false)safe_macro_sensitivity	T,(nothing, 4, 0.01, 0.6, false)safe_macro_specificity	T,(nothing, 4, 0.01, 0.6, false)safe_macro_PPV	T,(nothing, 4, 0.01, 0.6, false)safe_macro_NPV	T,(nothing, 4, 0.01, 0.6, false)safe_macro_F1	T,(nothing, 4, 0.01, 0.6, false)n_nodes	T,(nothing, 4, 0.01, 0.6, false)n_leaves	T,(nothing, 4, 0.01, 0.6, false)height	T,(nothing, 4, 0.01, 0.6, false)modal_height	T,(nothing, 4, 0.01, 0.6, false)t	T,(nothing, 4, 0.01, 0.6, false)hash	RF,(half_f, 50, 0.7, identity, nothing, false)train_accuracy	RF,(half_f, 50, 0.7, identity, nothing, false)K	RF,(half_f, 50, 0.7, identity, nothing, false)accuracy	RF,(half_f, 50, 0.7, identity, nothing, false)macro_sensitivity	RF,(half_f, 50, 0.7, identity, nothing, false)safe_macro_sensitivity	RF,(half_f, 50, 0.7, identity, nothing, false)safe_macro_specificity	RF,(half_f, 50, 0.7, identity, nothing, false)safe_macro_PPV	RF,(half_f, 50, 0.7, identity, nothing, false)safe_macro_NPV	RF,(half_f, 50, 0.7, identity, nothing, false)safe_macro_F1	RF,(half_f, 50, 0.7, identity, nothing, false)oob_error	RF,(half_f, 50, 0.7, identity, nothing, false)n_trees	RF,(half_f, 50, 0.7, identity, nothing, false)n_nodes	RF,(half_f, 50, 0.7, identity, nothing, false)σ² train_accuracy	RF,(half_f, 50, 0.7, identity, nothing, false)σ² K	RF,(half_f, 50, 0.7, identity, nothing, false)σ² accuracy	RF,(half_f, 50, 0.7, identity, nothing, false)σ² macro_sensitivity	RF,(half_f, 50, 0.7, identity, nothing, false)σ² safe_macro_sensitivity	RF,(half_f, 50, 0.7, identity, nothing, false)σ² safe_macro_specificity	RF,(half_f, 50, 0.7, identity, nothing, false)σ² safe_macro_PPV	RF,(half_f, 50, 0.7, identity, nothing, false)σ² safe_macro_NPV	RF,(half_f, 50, 0.7, identity, nothing, false)σ² safe_macro_F1	RF,(half_f, 50, 0.7, identity, nothing, false)σ² oob_error	RF,(half_f, 50, 0.7, identity, nothing, false)σ² n_trees	RF,(half_f, 50, 0.7, identity, nothing, false)σ² n_nodes	RF,(half_f, 50, 0.7, identity, nothing, false)t	RF,(half_f, 50, 0.7, identity, nothing, false)hash	
1	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",1,false,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	982	246	(491, 491)	(123, 123)	[60]	[(28,)]	98.47	39.84	69.92	69.92	69.92	69.92	69.92	69.92	69.92	199	100	15	11	142.509	173a0df97aa1a515ef8536bf0dfae2234f7ffdedc7679a738ddf40460f30aed0	98.47	39.84	69.92	69.92	69.92	69.92	69.92	69.92	69.92	199	100	15	11	43.944	173a0df97aa1a515ef8536bf0dfae2234f7ffdedc7679a738ddf40460f30aed0	98.47	39.84	69.92	69.92	69.92	69.92	69.92	69.92	69.92	199	100	15	11	44.457	173a0df97aa1a515ef8536bf0dfae2234f7ffdedc7679a738ddf40460f30aed0	96.13	51.22	75.61	75.61	74.8	76.42	76.03	75.2	75.41	175	88	14	11	43.52	1e65002bcc171848d5a07a33857bade6fcc2c64956a59efed8020ee5669a2cdf	96.13	51.22	75.61	75.61	74.8	76.42	76.03	75.2	75.41	175	88	14	11	43.69	1e65002bcc171848d5a07a33857bade6fcc2c64956a59efed8020ee5669a2cdf	96.13	51.22	75.61	75.61	74.8	76.42	76.03	75.2	75.41	175	88	14	11	43.676	1e65002bcc171848d5a07a33857bade6fcc2c64956a59efed8020ee5669a2cdf	99.69	59.19	79.59	79.59	75.28	83.9	82.41	77.26	78.67	21.98	5000.0	597400.0	0.0	0.0	0.0	0.0	0.02	0.02	0.01	0.01	0.0	0.01	0.0	130400.0	2352.66	("671e97d0049928b109ddb82ad11c44b2fd4ae80d1f1d29ca079c0920de001b69", "932114b1b433ad3058793339798b1eb29b7b23893427c219eef6314dc15b1eea", "3e9a627ea3560041ce262ce23d677c31b28870df1a111d20f358c9244d4bc43b", "d4dfc0d2518cac13f7cef75168ca21aa78f823970f6f9963441d22433e736163", "bd46431c3c6942d6e0fc3966aef410a2449e57d04236667d1a4cfa841b8a5fc3")	
2	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",1,false,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	982	246	(491, 491)	(123, 123)	[60]	[(28,)]	97.15	47.15	73.58	73.58	73.17	73.98	73.77	73.39	73.47	201	101	13	11	51.559	bbef611cadae159afb182cc9f2e588f97e924b260ad4b49f6f080ff30d8b048d	97.15	47.15	73.58	73.58	73.17	73.98	73.77	73.39	73.47	201	101	13	11	34.725	bbef611cadae159afb182cc9f2e588f97e924b260ad4b49f6f080ff30d8b048d	97.15	47.15	73.58	73.58	73.17	73.98	73.77	73.39	73.47	201	101	13	11	34.142	bbef611cadae159afb182cc9f2e588f97e924b260ad4b49f6f080ff30d8b048d	95.21	45.53	72.76	72.76	72.36	73.17	72.95	72.58	72.65	179	90	12	11	33.767	cd150db6d6458789a1620f9913cacf0cf22dc46a97d4b25954ece2ba39928f65	95.21	45.53	72.76	72.76	72.36	73.17	72.95	72.58	72.65	179	90	12	11	33.967	cd150db6d6458789a1620f9913cacf0cf22dc46a97d4b25954ece2ba39928f65	95.21	45.53	72.76	72.76	72.36	73.17	72.95	72.58	72.65	179	90	12	11	33.876	cd150db6d6458789a1620f9913cacf0cf22dc46a97d4b25954ece2ba39928f65	99.49	55.77	77.89	77.89	77.24	78.54	78.32	77.52	77.75	21.93	5000.0	603480.0	0.0	0.07	0.02	0.02	0.0	0.1	0.05	0.0	0.01	0.0	0.0	111320.0	2384.593	("121daebeef5407f73f1ed5fc746f6abca239ececa5873097e8b1def64a55d0da", "1ed2b80d439cc1125e2891ebe132bd7b5308406024c82f8c40f974866e31efe9", "a34ba6cfcf6f07f6d6bcbc4a531a7be53f56f47acd0ae20a4f09713e1f9284b3", "8f835cd616029181fad7211bd543159343f8871c8d1a8ca45810b4277ed9200e", "21c1ac009b33375b7fccd1f03f67cabd8dad73234748f3d7807e9d879037bc55")	
3	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",1,false,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	982	246	(491, 491)	(123, 123)	[60]	[(28,)]	98.37	42.28	71.14	71.14	66.67	75.61	73.21	69.4	69.79	193	97	20	16	50.573	3fe7bb52a0b2c53de069edc9e120bb9d41ae778157165a456e5bbebe4fc380d5	98.37	42.28	71.14	71.14	66.67	75.61	73.21	69.4	69.79	193	97	20	16	46.457	3fe7bb52a0b2c53de069edc9e120bb9d41ae778157165a456e5bbebe4fc380d5	98.37	42.28	71.14	71.14	66.67	75.61	73.21	69.4	69.79	193	97	20	16	44.49	3fe7bb52a0b2c53de069edc9e120bb9d41ae778157165a456e5bbebe4fc380d5	95.82	43.9	71.95	71.95	69.11	74.8	73.28	70.77	71.13	161	81	19	15	43.35	d5e5cba2ab5308ddaafb9137564d39febd60466be87ac07463a481f547a5c455	95.82	43.9	71.95	71.95	69.11	74.8	73.28	70.77	71.13	161	81	19	15	44.83	d5e5cba2ab5308ddaafb9137564d39febd60466be87ac07463a481f547a5c455	95.82	43.9	71.95	71.95	69.11	74.8	73.28	70.77	71.13	161	81	19	15	45.573	d5e5cba2ab5308ddaafb9137564d39febd60466be87ac07463a481f547a5c455	99.53	53.66	76.83	76.83	69.11	84.55	81.76	73.24	74.89	23.56	5000.0	614160.0	0.0	0.01	0.0	0.0	0.01	0.02	0.02	0.0	0.0	0.0	0.0	61480.0	1860.969	("bd24048564ac1cf8cfd17e7d0781ba38e4acc476ff84f42bf5bf6b4cb81b548a", "6063febbf2ace2f178babe9f6cba28839a63c1e1c301b30774dff59d1433e7c9", "7a0daa55774192071b922940f50918a33a57e004a1d4fd468a6a2d8aceaa7b86", "cbe8d0576ad7c821f5c6315dca71dc23922cc8a1ee7ce8d4b3279ba7bb1c7bfc", "af235ee0a1b7d3a4c5436bc1158d30b8a90dde056dc47fafe4e7f81e9fcee8ed")	
4	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",1,false,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	982	246	(491, 491)	(123, 123)	[60]	[(28,)]	98.88	39.02	69.51	69.51	73.17	65.85	68.18	71.05	70.59	185	93	16	13	37.583	46836d87c7d9df4574c482ca3776e98d734fdb40081fae59e28494d868024398	98.88	39.02	69.51	69.51	73.17	65.85	68.18	71.05	70.59	185	93	16	13	35.483	46836d87c7d9df4574c482ca3776e98d734fdb40081fae59e28494d868024398	98.88	39.02	69.51	69.51	73.17	65.85	68.18	71.05	70.59	185	93	16	13	35.306	46836d87c7d9df4574c482ca3776e98d734fdb40081fae59e28494d868024398	96.74	43.9	71.95	71.95	74.8	69.11	70.77	73.28	72.73	167	84	16	13	34.774	5744304b1880629956561bcfa76945ecb34b951540274939dc87c38c40200871	96.74	43.9	71.95	71.95	74.8	69.11	70.77	73.28	72.73	167	84	16	13	35.181	5744304b1880629956561bcfa76945ecb34b951540274939dc87c38c40200871	96.74	43.9	71.95	71.95	74.8	69.11	70.77	73.28	72.73	167	84	16	13	35.166	5744304b1880629956561bcfa76945ecb34b951540274939dc87c38c40200871	99.69	63.09	81.54	81.54	79.19	83.9	83.11	80.13	81.1	22.77	5000.0	601680.0	0.0	0.11	0.03	0.03	0.04	0.03	0.03	0.03	0.03	0.0	0.0	704920.0	1611.644	("534e39ec4e43b3658b0a3e314804ae0c6c2fbd31cf567d75646ad4c29244542f", "7114dd59d5f328d6a90e4e37794b7f751402cf5af048e998da47b0f7024637eb", "7f200dc65ffa0b426d8d506ab85a338e5ca0c9fed2976c7e2ee61011e7fb8bcd", "55322ac77446864249dd23473e4ff0cdfbd717ce63c291321beca9537cc05366", "618896611b6cc8702aac6c54bdd1576dc2cca80ec4156de4304710404784cde6")	
5	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",1,false,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	982	246	(491, 491)	(123, 123)	[60]	[(28,)]	98.37	39.84	69.92	69.92	65.85	73.98	71.68	68.42	68.64	189	95	17	12	87.106	3f4e3e173a9f57192b477d05f5fedaed5b5bf16f6c0a125c7c89e6a6fb32fb5b	98.37	39.84	69.92	69.92	65.85	73.98	71.68	68.42	68.64	189	95	17	12	57.396	3f4e3e173a9f57192b477d05f5fedaed5b5bf16f6c0a125c7c89e6a6fb32fb5b	98.37	39.84	69.92	69.92	65.85	73.98	71.68	68.42	68.64	189	95	17	12	56.657	3f4e3e173a9f57192b477d05f5fedaed5b5bf16f6c0a125c7c89e6a6fb32fb5b	96.44	37.4	68.7	68.7	65.04	72.36	70.18	67.42	67.51	175	88	17	12	55.837	347f166302a82f769aa38f029e60f39e7d91f00aaf1df565c63617771860a529	96.44	37.4	68.7	68.7	65.04	72.36	70.18	67.42	67.51	175	88	17	12	55.698	347f166302a82f769aa38f029e60f39e7d91f00aaf1df565c63617771860a529	96.44	37.4	68.7	68.7	65.04	72.36	70.18	67.42	67.51	175	88	17	12	55.904	347f166302a82f769aa38f029e60f39e7d91f00aaf1df565c63617771860a529	99.65	61.3	80.65	80.65	74.63	86.67	84.95	77.39	79.41	23.08	5000.0	601280.0	0.0	0.04	0.01	0.01	0.05	0.09	0.07	0.01	0.01	0.01	0.0	210520.0	1703.59	("15d3c1644f3ce8af6e7ba52e723b275d30c03c599688106647defbaa59f675a8", "ed415fca56d130ad9987e49b4a59ca92eee87e8dc69d21f58056f1d43dc5cb68", "d8f4ec8e1b41152c9dfe30b5ee01622b9d090ed7e4821277225299caee2c0104", "813339c0bbf00d77bac7cc0fcb54d2bc6ad0010ab6c513d270f1c50d7ae01efc", "8d503d2b1205228a4120e2cb7e682fe581976492b65b6874b86d40985f45d6ff")	
6	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",1,false,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	982	246	(491, 491)	(123, 123)	[60]	[(28,)]	98.27	39.02	69.51	69.51	66.67	72.36	70.69	68.46	68.62	179	90	15	9	57.805	6d2527ca4d4a3577cb7ad1d4ce508da429a4f05b286ffc31b31e2c87c57602e6	98.27	39.02	69.51	69.51	66.67	72.36	70.69	68.46	68.62	179	90	15	9	56.464	6d2527ca4d4a3577cb7ad1d4ce508da429a4f05b286ffc31b31e2c87c57602e6	98.27	39.02	69.51	69.51	66.67	72.36	70.69	68.46	68.62	179	90	15	9	56.585	6d2527ca4d4a3577cb7ad1d4ce508da429a4f05b286ffc31b31e2c87c57602e6	95.72	37.4	68.7	68.7	69.92	67.48	68.25	69.17	69.08	163	82	15	10	55.48	7a0a75aec3720dc0f11eeb4fd004b775ee4e7a54507731dcf1d9718803d3ca3f	95.72	37.4	68.7	68.7	69.92	67.48	68.25	69.17	69.08	163	82	15	10	55.783	7a0a75aec3720dc0f11eeb4fd004b775ee4e7a54507731dcf1d9718803d3ca3f	95.72	37.4	68.7	68.7	69.92	67.48	68.25	69.17	69.08	163	82	15	10	55.889	7a0a75aec3720dc0f11eeb4fd004b775ee4e7a54507731dcf1d9718803d3ca3f	99.78	56.91	78.46	78.46	73.66	83.25	81.49	76.0	77.36	22.67	5000.0	602240.0	0.0	0.16	0.04	0.04	0.09	0.05	0.05	0.05	0.05	0.0	0.0	154680.0	1724.809	("97f975ad43e155ecc89649c2648d1a03fa448c27163e0a35f18d561708e10bfc", "58bbf78d37ed0c2d591538106fb5b9cd825ca781cddb638b37c3772599f91457", "0277fb8e2a87f24919cfc2243f1a6d87706a59dcec925c9993f7d4c96ce26540", "17fb052a596fc2081a0e530813eabbe70c4dd58a31b2a99f5b7a694bc8432c83", "442504bc1daca5699596b5ad2fbc45c0d198f95384d6a714f07101b9ab81ca8f")	
7	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",1,false,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	982	246	(491, 491)	(123, 123)	[60]	[(28,)]	98.78	38.21	69.11	69.11	70.73	67.48	68.5	69.75	69.6	183	92	13	12	38.762	b723f261e9b5e5931fd5701d8d255454771b76843db368f652b9b2c2a268c5a6	98.78	38.21	69.11	69.11	70.73	67.48	68.5	69.75	69.6	183	92	13	12	37.172	b723f261e9b5e5931fd5701d8d255454771b76843db368f652b9b2c2a268c5a6	98.78	38.21	69.11	69.11	70.73	67.48	68.5	69.75	69.6	183	92	13	12	37.258	b723f261e9b5e5931fd5701d8d255454771b76843db368f652b9b2c2a268c5a6	96.44	43.9	71.95	71.95	73.17	70.73	71.43	72.5	72.29	169	85	13	12	37.242	804aeb7840ada5bb406de9d1fb3631ff43ce52512b90047590e85c4c3ced57a1	96.44	43.9	71.95	71.95	73.17	70.73	71.43	72.5	72.29	169	85	13	12	37.242	804aeb7840ada5bb406de9d1fb3631ff43ce52512b90047590e85c4c3ced57a1	96.44	43.9	71.95	71.95	73.17	70.73	71.43	72.5	72.29	169	85	13	12	37.249	804aeb7840ada5bb406de9d1fb3631ff43ce52512b90047590e85c4c3ced57a1	99.53	64.07	82.03	82.03	75.93	88.13	86.46	78.58	80.85	24.03	5000.0	615600.0	0.0	0.22	0.05	0.05	0.1	0.03	0.04	0.06	0.07	0.02	0.0	200600.0	1565.923	("e5d4b7cd540867c32765d934754e0a938d7bda76d4d1016dfef661b13e73b66f", "9fd167ca3407e9ea4528bad915d494562ff05c35aa7d46d436c57fa47a722fc0", "4d02b5f627df4b2ef5f000947db7ae0c2ec41a86d9a115e467562dd9c6b93c64", "7a777a8e41e3c83dc661ace239334e22fe03b65addf5fb29e59cc187611df8ae", "383a16fa8c20a1da3522ffeb8d0488f15e2666254518cb4d81e3d6230b70932f")	
8	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",1,false,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	982	246	(491, 491)	(123, 123)	[60]	[(28,)]	98.88	38.21	69.11	69.11	66.67	71.54	70.09	68.22	68.33	193	97	14	12	57.505	c3f7cc0fe50058a410bf4d4303bf57aefc72cd7f1058749c6ef3da3e2842be84	98.88	38.21	69.11	69.11	66.67	71.54	70.09	68.22	68.33	193	97	14	12	56.374	c3f7cc0fe50058a410bf4d4303bf57aefc72cd7f1058749c6ef3da3e2842be84	98.88	38.21	69.11	69.11	66.67	71.54	70.09	68.22	68.33	193	97	14	12	56.823	c3f7cc0fe50058a410bf4d4303bf57aefc72cd7f1058749c6ef3da3e2842be84	96.03	41.46	70.73	70.73	65.85	75.61	72.97	68.89	69.23	165	83	14	12	55.974	d1a8d2f9ff3ee8a2bc36a6d1089a6565c5d4ae083c8501d5e0f68165d9bbb390	96.03	41.46	70.73	70.73	65.85	75.61	72.97	68.89	69.23	165	83	14	12	55.614	d1a8d2f9ff3ee8a2bc36a6d1089a6565c5d4ae083c8501d5e0f68165d9bbb390	96.03	41.46	70.73	70.73	65.85	75.61	72.97	68.89	69.23	165	83	14	12	55.603	d1a8d2f9ff3ee8a2bc36a6d1089a6565c5d4ae083c8501d5e0f68165d9bbb390	99.47	64.88	82.44	82.44	79.51	85.37	84.5	80.65	81.91	23.16	5000.0	615480.0	0.0	0.14	0.04	0.04	0.04	0.08	0.07	0.03	0.04	0.01	0.0	150520.0	1688.951	("c5719a219e3d0962c71e07bb994c1272a35c027c3bb2d64782608d38df28ab7b", "c99a3f47da26abf7218f016c2a0c7e1cf688fcc282ebb5e002cf4f76db595d3a", "ec3806350e826e803a1a25548940458e1a23a17bef183c6047f98c7262512976", "978971c196f1e88fa9964cf0d3b5ca471fbff32dfc325a81f090b9c86249e991", "7854e3e10cc877ea8d6fedb6c757abd1fc9979f4ec2826a8d0b446176d91e353")	
9	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",1,false,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	982	246	(491, 491)	(123, 123)	[60]	[(28,)]	97.96	31.71	65.85	65.85	61.79	69.92	67.26	64.66	64.41	193	97	13	10	47.961	c2d2fecf70386587169a21fe48cec593454a090b29bd74aad68093d8fa9b20a1	97.96	31.71	65.85	65.85	61.79	69.92	67.26	64.66	64.41	193	97	13	10	46.587	c2d2fecf70386587169a21fe48cec593454a090b29bd74aad68093d8fa9b20a1	97.96	31.71	65.85	65.85	61.79	69.92	67.26	64.66	64.41	193	97	13	10	46.581	c2d2fecf70386587169a21fe48cec593454a090b29bd74aad68093d8fa9b20a1	95.42	30.08	65.04	65.04	60.98	69.11	66.37	63.91	63.56	167	84	13	9	45.853	6de28dfcea77c60344b6a575a711cda9af861cef25c15f227cf2d3bbd099ce86	95.42	30.08	65.04	65.04	60.98	69.11	66.37	63.91	63.56	167	84	13	9	45.097	6de28dfcea77c60344b6a575a711cda9af861cef25c15f227cf2d3bbd099ce86	95.42	30.08	65.04	65.04	60.98	69.11	66.37	63.91	63.56	167	84	13	9	45.394	6de28dfcea77c60344b6a575a711cda9af861cef25c15f227cf2d3bbd099ce86	99.55	53.33	76.67	76.67	73.66	79.67	78.43	75.18	75.94	21.79	5000.0	600520.0	0.0	0.03	0.01	0.01	0.04	0.07	0.03	0.01	0.01	0.0	0.0	140920.0	2299.623	("e4a2d9c561cf0ba7b1371ec0715540b5f4f7f2cf1c938c652f0c43655ac74ae4", "0d3f38643d2d345b812822b9a1dc1bdd3602a49aa12cf66fe781a6b5a23a54d1", "1223ea10382629d35c9814004fb211fc711834da89636bf9b2f464051a4abae8", "b408c81a7b0a92dab21adc0f0991ca2302d5565331150910543bc93673183835", "d38210c55b5665dfddbfa94d4d4f1e382c9e08715a6bad7bf3140daa773b0f3c")	
10	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",1,false,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	982	246	(491, 491)	(123, 123)	[60]	[(28,)]	98.47	35.77	67.89	67.89	65.04	70.73	68.97	66.92	66.95	183	92	19	15	56.489	2f8422ada58efa4d840e348f13cf20bb2608adb6dd6069362cea016ced41a3bb	98.47	35.77	67.89	67.89	65.04	70.73	68.97	66.92	66.95	183	92	19	15	54.699	2f8422ada58efa4d840e348f13cf20bb2608adb6dd6069362cea016ced41a3bb	98.47	35.77	67.89	67.89	65.04	70.73	68.97	66.92	66.95	183	92	19	15	53.977	2f8422ada58efa4d840e348f13cf20bb2608adb6dd6069362cea016ced41a3bb	96.23	30.89	65.45	65.45	60.98	69.92	66.96	64.18	63.83	167	84	18	15	53.648	35826e717db3df9884447a451d5e71037b020c007aa5f09f8bb532689e4e8b99	96.23	30.89	65.45	65.45	60.98	69.92	66.96	64.18	63.83	167	84	18	15	51.727	35826e717db3df9884447a451d5e71037b020c007aa5f09f8bb532689e4e8b99	96.23	30.89	65.45	65.45	60.98	69.92	66.96	64.18	63.83	167	84	18	15	53.978	35826e717db3df9884447a451d5e71037b020c007aa5f09f8bb532689e4e8b99	99.57	57.4	78.7	78.7	74.8	82.6	81.15	76.63	77.83	21.32	5000.0	596480.0	0.0	0.05	0.01	0.01	0.03	0.04	0.03	0.01	0.01	0.01	0.0	158920.0	2234.833	("63f2f86ee0247629b5ab954b1e7cf9328250f1f41c59da9ab92170e80f14814a", "e8a17a0b0639a09cdf0559cff57e40384c5043ba9399cfa85968203d715614e4", "8a88796a1acf6211eff9f6de740e94d117a96eb10128acf3480b08ddc2e221df", "48f060ad08d4835d814b56d143708c44d47ca8036474753e18a9caa54e5ab7cf", "fe1a9c1a0e69fa3a22ea0f3bdf225db268158f6e2974a1d7fb1d82257fddff7e")	
